last_update,station,city,state,country,latitude,longitude,pollutant_id,min_value,max_value,avg_value
05-09-2026,"Mansarovar Sector-12, Jaipur - RSPCB",Jaipur,Rajasthan,India,26.843698,75.766894,SO2,2.0,4.0,3.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,CO,50.0,61.0,56.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,NH3,4.0,5.0,4.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,NO2,24.0,32.0,28.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,OZONE,15.0,19.0,17.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,PM10,8.0,28.0,17.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,PM2.5,10.0,27.0,18.0
05-09-2026,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,India,23.168606,79.932247,SO2,11.0,13.0,12.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,CO,56.0,57.0,57.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,NH3,4.0,4.0,4.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,NO2,17.0,19.0,18.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,OZONE,18.0,54.0,29.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,PM10,33.0,33.0,33.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,PM2.5,47.0,47.0,47.0
05-09-2026,"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,India,25.366336,87.117468,SO2,16.0,17.0,16.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,CO,9.0,14.0,11.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,NH3,1.0,3.0,2.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,NO2,4.0,13.0,9.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,OZONE,23.0,98.0,38.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,PM10,7.0,22.0,12.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,PM2.5,5.0,15.0,9.0
05-09-2026,"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,India,19.265594,76.761463,SO2,0.0,1.0,1.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,CO,42.0,43.0,43.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,NH3,0.0,1.0,0.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,NO2,3.0,8.0,5.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,OZONE,13.0,17.0,16.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,PM10,26.0,60.0,36.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,PM2.5,11.0,50.0,27.0
05-09-2026,"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,India,22.248853,70.776774,SO2,9.0,13.0,11.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,CO,20.0,31.0,26.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,NH3,4.0,4.0,4.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,NO2,16.0,22.0,18.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,OZONE,9.0,18.0,13.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,PM10,21.0,365.0,93.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,PM2.5,13.0,434.0,128.0
05-09-2026,"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,India,25.265194,87.012947,SO2,2.0,44.0,30.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,CO,47.0,47.0,47.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,NH3,4.0,6.0,5.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,NO2,12.0,41.0,23.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,OZONE,13.0,22.0,17.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,PM10,28.0,47.0,36.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,PM2.5,12.0,41.0,21.0
05-09-2026,"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,India,18.96702,72.84214,SO2,3.0,12.0,9.0
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,CO,18.0,28.0,24.0
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,NH3,,,
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,NO2,14.0,22.0,17.0
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,OZONE,28.0,35.0,31.0
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,PM10,58.0,72.0,64.0
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,PM2.5,,,
05-09-2026,"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,Tamil Nadu,India,8.816428,78.099039,SO2,7.0,20.0,13.0
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,CO,9.0,26.0,18.0
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,NH3,,,
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,NO2,,,
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,OZONE,32.0,64.0,44.0
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,PM10,,,
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,PM2.5,,,
05-09-2026,"Meher Colony, Baripada - OSPCB",Baripada,Odisha,India,21.941841,86.728318,SO2,,,
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,CO,45.0,85.0,63.0
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,NH3,,,
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,NO2,13.0,37.0,23.0
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,OZONE,11.0,23.0,18.0
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,PM10,48.0,92.0,70.0
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,PM2.5,23.0,61.0,40.0
05-09-2026,"Mhada Colony, Pune - IITM",Pune,Maharashtra,India,18.57304,73.927715,SO2,,,
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,CO,15.0,16.0,15.0
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,NH3,7.0,8.0,7.0
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,NO2,18.0,18.0,18.0
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,OZONE,18.0,18.0,18.0
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,PM10,38.0,41.0,40.0
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,PM2.5,22.0,23.0,22.0
05-09-2026,"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.1878657,72.8304069,SO2,4.0,4.0,4.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,CO,8.0,19.0,14.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,NH3,5.0,8.0,6.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,NO2,9.0,23.0,15.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,OZONE,22.0,35.0,31.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,PM10,18.0,92.0,43.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,PM2.5,23.0,129.0,54.0
05-09-2026,"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,India,28.593883,76.270653,SO2,6.0,9.0,8.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,CO,68.0,86.0,77.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,NH3,1.0,1.0,1.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,NO2,2.0,2.0,2.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,OZONE,21.0,38.0,28.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,PM10,17.0,47.0,32.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,PM2.5,17.0,45.0,32.0
05-09-2026,"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,India,25.560083,87.553265,SO2,14.0,21.0,18.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,CO,13.0,23.0,19.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,NH3,3.0,10.0,6.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,NO2,7.0,22.0,14.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,OZONE,28.0,53.0,38.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,PM10,17.0,36.0,26.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,PM2.5,14.0,34.0,23.0
05-09-2026,"Model Town, Patiala - PPCB",Patiala,Punjab,India,30.349388,76.366642,SO2,17.0,23.0,20.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,CO,21.0,65.0,36.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,NH3,7.0,8.0,7.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,NO2,8.0,12.0,10.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,OZONE,20.0,32.0,27.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,PM10,23.0,53.0,36.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,PM2.5,22.0,50.0,34.0
05-09-2026,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,India,19.8389439,75.244448,SO2,0.0,6.0,4.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,CO,83.0,103.0,94.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,NH3,6.0,12.0,8.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,NO2,21.0,97.0,50.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,OZONE,22.0,45.0,30.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,PM10,81.0,94.0,85.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,PM2.5,36.0,95.0,55.0
05-09-2026,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,India,27.554793,76.611536,SO2,10.0,38.0,26.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,CO,1.0,10.0,5.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,NH3,8.0,8.0,8.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,NO2,12.0,15.0,12.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,OZONE,11.0,24.0,17.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,PM10,23.0,83.0,36.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,PM2.5,5.0,16.0,11.0
05-09-2026,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.494,81.863,SO2,31.0,74.0,38.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,CO,23.0,32.0,27.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,NH3,2.0,3.0,2.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,NO2,5.0,12.0,7.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,OZONE,22.0,45.0,36.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,PM10,40.0,83.0,67.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,PM2.5,8.0,38.0,23.0
05-09-2026,"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,India,25.344694,72.626208,SO2,4.0,6.0,4.0
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,CO,10.0,10.0,10.0
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,NH3,4.0,5.0,4.0
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,NO2,12.0,13.0,13.0
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,OZONE,,,
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,PM10,15.0,56.0,29.0
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,PM2.5,13.0,39.0,23.0
05-09-2026,"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,India,19.175,72.9419,SO2,,,
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,CO,40.0,56.0,48.0
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,NH3,5.0,10.0,7.0
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,NO2,45.0,87.0,74.0
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,OZONE,3.0,15.0,11.0
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,PM10,14.0,44.0,31.0
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,PM2.5,8.0,50.0,23.0
05-09-2026,"Mundka, Delhi - DPCC",Delhi,Delhi,India,28.684678,77.076574,SO2,6.0,15.0,11.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,CO,31.0,71.0,45.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,NH3,4.0,8.0,5.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,NO2,6.0,29.0,21.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,OZONE,8.0,12.0,11.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,PM10,32.0,75.0,48.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,PM2.5,33.0,440.0,71.0
05-09-2026,"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,India,28.2068,76.7997,SO2,5.0,12.0,8.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,CO,46.0,52.0,49.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,NH3,4.0,5.0,5.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,NO2,4.0,4.0,4.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,OZONE,55.0,95.0,82.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,PM10,63.0,74.0,68.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,PM2.5,44.0,51.0,47.0
05-09-2026,"Muradpur, Patna - BSPCB",Patna,Bihar,India,25.619651,85.147382,SO2,8.0,9.0,9.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,CO,61.0,96.0,72.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,NH3,8.0,9.0,9.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,NO2,6.0,8.0,7.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,OZONE,49.0,51.0,50.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,PM10,28.0,84.0,56.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,PM2.5,21.0,62.0,36.0
05-09-2026,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,India,29.0272,77.0621,SO2,41.0,45.0,44.0
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,CO,35.0,39.0,38.0
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,NH3,,,
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,NO2,13.0,42.0,24.0
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,OZONE,14.0,25.0,19.0
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,PM10,17.0,89.0,41.0
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,PM2.5,7.0,73.0,37.0
05-09-2026,"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,India,28.422681,77.148944,SO2,,,
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,CO,10.0,10.0,10.0
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,NH3,2.0,2.0,2.0
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,NO2,31.0,32.0,31.0
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,OZONE,21.0,22.0,21.0
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,PM10,28.0,75.0,50.0
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,PM2.5,16.0,41.0,28.0
05-09-2026,"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.509954,80.249612,SO2,24.0,26.0,25.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,CO,34.0,92.0,48.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,NH3,6.0,9.0,7.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,NO2,15.0,75.0,41.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,OZONE,17.0,219.0,64.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,PM10,11.0,33.0,21.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,PM2.5,10.0,31.0,20.0
05-09-2026,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,India,28.60909,77.0325413,SO2,11.0,16.0,14.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,CO,51.0,57.0,54.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,NH3,0.0,4.0,1.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,NO2,9.0,48.0,21.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,OZONE,3.0,17.0,10.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,PM10,21.0,55.0,38.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,PM2.5,30.0,54.0,43.0
05-09-2026,"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,India,28.594004,76.909423,SO2,1.0,3.0,2.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,CO,25.0,35.0,32.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,NH3,3.0,4.0,3.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,NO2,10.0,13.0,12.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,OZONE,17.0,26.0,23.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,PM10,60.0,81.0,69.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,PM2.5,36.0,51.0,43.0
05-09-2026,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.429398,78.569354,SO2,7.0,18.0,12.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,CO,14.0,14.0,14.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,NH3,3.0,8.0,5.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,NO2,5.0,5.0,5.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,OZONE,12.0,39.0,18.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,PM10,26.0,308.0,83.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,PM2.5,3.0,62.0,14.0
05-09-2026,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,India,25.44919916,81.82735986,SO2,29.0,78.0,46.0
05-09-2026,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh,India,27.168897,78.37696,CO,24.0,46.0,27.0
05-09-2026,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh,India,27.168897,78.37696,NH3,1.0,2.0,2.0
05-09-2026,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh,India,27.168897,78.37696,NO2,16.0,20.0,17.0
05-09-2026,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh,India,27.168897,78.37696,OZONE,10.0,19.0,11.0
05-09-2026,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh,India,27.168897,78.37696,PM10,16.0,46.0,27.0
05-09-2026,"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar Pradesh,India,27.168897,78.37696,PM2.5,11.0,31.0,19.0
