country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,collection_time
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",14-09-2026 11:00:00,28.672342,77.31526,CO,64.0,71.0,67.0,2026-09-14 06:40:23
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",14-09-2026 11:00:00,28.73282,77.170633,PM10,38.0,119.0,83.0,2026-09-14 06:40:23
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-09-2026 11:00:00,26.10887,91.589544,NO2,13.0,15.0,14.0,2026-09-14 06:40:23
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-09-2026 11:00:00,26.10887,91.589544,SO2,11.0,13.0,12.0,2026-09-14 06:40:23
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-09-2026 11:00:00,26.10887,91.589544,CO,25.0,35.0,30.0,2026-09-14 06:40:23
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-09-2026 11:00:00,26.1875,91.744194,PM2.5,,,,2026-09-14 06:40:23
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-09-2026 11:00:00,26.1875,91.744194,CO,8.0,17.0,13.0,2026-09-14 06:40:23
India,Assam,Guwahati,"IITG, Guwahati - PCBA",14-09-2026 11:00:00,26.2028636,91.70046436,SO2,32.0,33.0,33.0,2026-09-14 06:40:23
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-09-2026 11:00:00,26.181742,91.78063,NO2,3.0,3.0,3.0,2026-09-14 06:40:23
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-09-2026 11:00:00,26.181742,91.78063,SO2,3.0,8.0,6.0,2026-09-14 06:40:23
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-09-2026 11:00:00,26.349082,92.68449,PM2.5,32.0,90.0,65.0,2026-09-14 06:40:23
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-09-2026 11:00:00,26.349082,92.68449,NH3,4.0,4.0,4.0,2026-09-14 06:40:23
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-09-2026 11:00:00,26.349082,92.68449,SO2,4.0,16.0,13.0,2026-09-14 06:40:23
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-09-2026 11:00:00,26.349082,92.68449,OZONE,4.0,15.0,12.0,2026-09-14 06:40:23
India,Assam,Silchar,"Tarapur, Silchar - PCBA",14-09-2026 11:00:00,24.82827,92.79525,PM10,38.0,56.0,47.0,2026-09-14 06:40:23
India,Assam,Silchar,"Tarapur, Silchar - PCBA",14-09-2026 11:00:00,24.82827,92.79525,CO,33.0,35.0,34.0,2026-09-14 06:40:23
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",14-09-2026 11:00:00,26.987634,94.636574,PM2.5,18.0,40.0,28.0,2026-09-14 06:40:23
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",14-09-2026 11:00:00,26.987634,94.636574,NH3,1.0,4.0,2.0,2026-09-14 06:40:23
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",14-09-2026 11:00:00,26.987634,94.636574,OZONE,7.0,33.0,13.0,2026-09-14 06:40:23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-09-2026 11:00:00,26.146529,87.454184,PM2.5,27.0,150.0,51.0,2026-09-14 06:40:23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-09-2026 11:00:00,26.146529,87.454184,NH3,4.0,5.0,4.0,2026-09-14 06:40:23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-09-2026 11:00:00,26.146529,87.454184,OZONE,37.0,41.0,39.0,2026-09-14 06:40:23
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-09-2026 11:00:00,25.5626095,84.663264,PM2.5,,,,2026-09-14 06:40:23
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-09-2026 11:00:00,25.5626095,84.663264,PM10,,,,2026-09-14 06:40:23
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",14-09-2026 11:00:00,25.42742023,86.13886079,PM2.5,20.0,95.0,61.0,2026-09-14 06:40:23
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-09-2026 11:00:00,26.80365,84.51954,PM2.5,21.0,26.0,23.0,2026-09-14 06:40:23
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-09-2026 11:00:00,25.251013,86.989001,NO2,19.0,23.0,21.0,2026-09-14 06:40:23
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-09-2026 11:00:00,25.251013,86.989001,SO2,18.0,28.0,22.0,2026-09-14 06:40:23
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-09-2026 11:00:00,25.251013,86.989001,OZONE,17.0,20.0,19.0,2026-09-14 06:40:23
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",14-09-2026 11:00:00,25.204762,85.51496,OZONE,1.0,2.0,2.0,2026-09-14 06:40:23
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",14-09-2026 11:00:00,24.792403,84.992416,OZONE,16.0,52.0,33.0,2026-09-14 06:40:23
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-09-2026 11:00:00,24.762518,84.982348,PM2.5,23.0,56.0,44.0,2026-09-14 06:40:23
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-09-2026 11:00:00,24.762518,84.982348,SO2,3.0,11.0,7.0,2026-09-14 06:40:23
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-09-2026 11:00:00,24.7955,84.9994,NH3,,,,2026-09-14 06:40:23
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",14-09-2026 11:00:00,25.697189,85.2459,PM10,30.0,50.0,42.0,2026-09-14 06:40:23
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",14-09-2026 11:00:00,21.224231,81.40835,PM10,16.0,44.0,24.0,2026-09-14 06:40:23
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",14-09-2026 11:00:00,21.224231,81.40835,CO,17.0,30.0,23.0,2026-09-14 06:40:23
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-09-2026 11:00:00,22.08815,82.13737,NO2,16.0,18.0,17.0,2026-09-14 06:40:23
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-09-2026 11:00:00,22.08815,82.13737,OZONE,,,,2026-09-14 06:40:23
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-09-2026 11:00:00,22.118125,83.140608,PM10,15.0,64.0,35.0,2026-09-14 06:40:23
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-09-2026 11:00:00,22.118125,83.140608,NO2,5.0,22.0,10.0,2026-09-14 06:40:23
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-09-2026 11:00:00,22.118125,83.140608,SO2,2.0,50.0,15.0,2026-09-14 06:40:23
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-09-2026 11:00:00,22.118125,83.140608,CO,28.0,40.0,32.0,2026-09-14 06:40:23
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",14-09-2026 11:00:00,22.368195,82.746431,PM2.5,,,,2026-09-14 06:40:23
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",14-09-2026 11:00:00,22.368195,82.746431,NO2,,,,2026-09-14 06:40:23
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-09-2026 11:00:00,22.348441,82.549611,PM2.5,10.0,31.0,19.0,2026-09-14 06:40:23
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-09-2026 11:00:00,22.348441,82.549611,NO2,4.0,6.0,5.0,2026-09-14 06:40:23
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-09-2026 11:00:00,22.348441,82.549611,CO,28.0,32.0,30.0,2026-09-14 06:40:23
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-09-2026 11:00:00,22.348441,82.549611,OZONE,5.0,5.0,5.0,2026-09-14 06:40:23
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",14-09-2026 11:00:00,22.12665,83.483212,PM2.5,3.0,15.0,9.0,2026-09-14 06:40:23
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-09-2026 11:00:00,21.258815,81.578979,NH3,2.0,2.0,2.0,2026-09-14 06:40:23
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-09-2026 11:00:00,21.237755,81.705301,NO2,,,,2026-09-14 06:40:23
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-09-2026 11:00:00,21.237755,81.705301,SO2,5.0,14.0,10.0,2026-09-14 06:40:23
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",14-09-2026 11:00:00,16.186555,81.13219,OZONE,20.0,20.0,20.0,2026-09-14 06:40:23
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",14-09-2026 11:00:00,14.438164,79.966814,SO2,11.0,15.0,12.0,2026-09-14 06:40:23
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",14-09-2026 11:00:00,14.438164,79.966814,OZONE,16.0,22.0,18.0,2026-09-14 06:40:23
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",14-09-2026 11:00:00,16.9872867,81.7363176,PM2.5,5.0,32.0,19.0,2026-09-14 06:40:23
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-09-2026 11:00:00,13.67,79.35,PM10,30.0,68.0,48.0,2026-09-14 06:40:23
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-09-2026 11:00:00,13.67,79.35,NH3,3.0,4.0,4.0,2026-09-14 06:40:23
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-09-2026 11:00:00,13.67,79.35,SO2,1.0,4.0,2.0,2026-09-14 06:40:23
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-09-2026 11:00:00,16.554731,80.64911,CO,26.0,28.0,27.0,2026-09-14 06:40:23
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",14-09-2026 11:00:00,16.536107,80.594233,PM2.5,39.0,47.0,44.0,2026-09-14 06:40:23
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",14-09-2026 11:00:00,16.536107,80.594233,CO,35.0,37.0,37.0,2026-09-14 06:40:23
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",14-09-2026 11:00:00,16.509717,80.612222,NH3,3.0,6.0,4.0,2026-09-14 06:40:23
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",14-09-2026 11:00:00,17.72,83.3,PM2.5,36.0,105.0,62.0,2026-09-14 06:40:23
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",14-09-2026 11:00:00,17.72,83.3,OZONE,1.0,39.0,14.0,2026-09-14 06:40:23
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-09-2026 11:00:00,26.10887,91.589544,PM10,16.0,59.0,38.0,2026-09-14 06:40:23
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",14-09-2026 11:00:00,25.586562,85.043586,CO,31.0,39.0,34.0,2026-09-14 06:40:23
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-09-2026 11:00:00,25.610369,85.132568,PM10,,,,2026-09-14 06:40:23
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-09-2026 11:00:00,25.610369,85.132568,NO2,4.0,6.0,5.0,2026-09-14 06:40:23
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-09-2026 11:00:00,25.610369,85.132568,OZONE,41.0,57.0,48.0,2026-09-14 06:40:23
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-09-2026 11:00:00,25.366336,87.117468,PM2.5,63.0,63.0,63.0,2026-09-14 06:40:23
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-09-2026 11:00:00,24.952822,84.002396,PM2.5,2.0,25.0,14.0,2026-09-14 06:40:23
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-09-2026 11:00:00,24.952822,84.002396,PM10,2.0,21.0,12.0,2026-09-14 06:40:23
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-09-2026 11:00:00,30.751462,76.762879,SO2,4.0,9.0,6.0,2026-09-14 06:40:23
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-09-2026 11:00:00,21.185571,81.343175,NO2,15.0,16.0,15.0,2026-09-14 06:40:23
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",14-09-2026 11:00:00,21.194815,81.31477,NH3,4.0,4.0,4.0,2026-09-14 06:40:23
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14-09-2026 11:00:00,14.675886,77.593027,SO2,7.0,14.0,8.0,2026-09-14 06:40:23
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",14-09-2026 11:00:00,16.711754,81.092095,PM2.5,50.0,70.0,55.0,2026-09-14 06:40:23
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-09-2026 11:00:00,14.465052,78.824187,PM10,62.0,74.0,69.0,2026-09-14 06:40:23
India,Andhra Pradesh,Kakinada,"Rama Rao Peta, Kakinada - APPCB",14-09-2026 11:00:00,16.962488,82.229513,PM10,8.0,66.0,32.0,2026-09-14 06:40:23
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",14-09-2026 11:00:00,15.83411,78.028546,NH3,5.0,6.0,5.0,2026-09-14 06:40:23
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",14-09-2026 11:00:00,15.83411,78.028546,CO,9.0,11.0,9.0,2026-09-14 06:40:23
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",14-09-2026 11:00:00,15.83411,78.028546,OZONE,12.0,26.0,16.0,2026-09-14 06:40:23
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",14-09-2026 11:00:00,16.186555,81.13219,PM2.5,46.0,52.0,48.0,2026-09-14 06:40:23
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",14-09-2026 11:00:00,16.186555,81.13219,NO2,30.0,45.0,36.0,2026-09-14 06:40:23
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-09-2026 11:00:00,25.560083,87.553265,NO2,,,,2026-09-14 06:40:23
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-09-2026 11:00:00,25.560083,87.553265,NH3,1.0,1.0,1.0,2026-09-14 06:40:23
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-09-2026 11:00:00,25.560083,87.553265,CO,70.0,87.0,80.0,2026-09-14 06:40:23
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-09-2026 11:00:00,26.0881305,87.93840336,PM2.5,38.0,67.0,52.0,2026-09-14 06:40:23
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",14-09-2026 11:00:00,26.63086,84.90051,SO2,2.0,3.0,3.0,2026-09-14 06:40:23
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-09-2026 11:00:00,26.11442,85.39813,OZONE,7.0,21.0,11.0,2026-09-14 06:40:23
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-09-2026 11:00:00,25.599486,85.113666,PM10,,,,2026-09-14 06:40:23
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-09-2026 11:00:00,25.599486,85.113666,SO2,8.0,9.0,8.0,2026-09-14 06:40:23
India,Bihar,Patna,"Muradpur, Patna - BSPCB",14-09-2026 11:00:00,25.619651,85.147382,NH3,4.0,5.0,5.0,2026-09-14 06:40:23
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-09-2026 11:00:00,16.5150833,80.5181667,PM2.5,15.0,36.0,24.0,2026-09-14 06:40:23
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-09-2026 11:00:00,16.5150833,80.5181667,CO,15.0,20.0,17.0,2026-09-14 06:40:23
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",14-09-2026 11:00:00,29.0272,77.0621,PM10,48.0,107.0,71.0,2026-09-14 06:40:23
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",14-09-2026 11:00:00,29.0272,77.0621,CO,46.0,61.0,54.0,2026-09-14 06:40:23
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",14-09-2026 11:00:00,30.1480566,77.2893471,PM2.5,60.0,95.0,79.0,2026-09-14 06:40:23
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",14-09-2026 11:00:00,30.943887,76.801991,PM2.5,12.0,123.0,61.0,2026-09-14 06:40:23
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",14-09-2026 11:00:00,30.943887,76.801991,OZONE,6.0,30.0,17.0,2026-09-14 06:40:23
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",14-09-2026 11:00:00,34.031606,75.009712,NO2,0.0,1.0,0.0,2026-09-14 06:40:23
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",14-09-2026 11:00:00,34.06313,74.96017,NH3,,,,2026-09-14 06:40:23
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",14-09-2026 11:00:00,34.06313,74.96017,SO2,2.0,5.0,4.0,2026-09-14 06:40:23
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",14-09-2026 11:00:00,34.06313,74.96017,OZONE,,,,2026-09-14 06:40:23
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",14-09-2026 11:00:00,23.80569,86.44268,PM2.5,0.0,318.0,87.0,2026-09-14 06:40:23
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",14-09-2026 11:00:00,23.80569,86.44268,NH3,,,,2026-09-14 06:40:23
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",14-09-2026 11:00:00,23.707909,86.41467,PM2.5,44.0,48.0,45.0,2026-09-14 06:40:23
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-09-2026 11:00:00,12.917348,77.622813,NO2,16.0,17.0,17.0,2026-09-14 06:40:23
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-09-2026 11:00:00,12.917348,77.622813,NH3,2.0,2.0,2.0,2026-09-14 06:40:23
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",14-09-2026 11:00:00,28.5918245,77.2273074,NO2,5.0,27.0,13.0,2026-09-14 06:40:23
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",14-09-2026 11:00:00,28.5918245,77.2273074,OZONE,20.0,72.0,35.0,2026-09-14 06:40:23
India,Delhi,Delhi,"JNU, Delhi - DPCC",14-09-2026 11:00:00,28.540721,77.168544,NH3,0.0,9.0,3.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",14-09-2026 11:00:00,23.016834,72.625775,CO,47.0,62.0,54.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",14-09-2026 11:00:00,23.002657,72.591912,PM2.5,,,,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-09-2026 11:00:00,23.076793,72.627874,PM10,30.0,86.0,57.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-09-2026 11:00:00,23.076793,72.627874,NH3,2.0,6.0,4.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",14-09-2026 11:00:00,22.977134,72.553024,NH3,4.0,6.0,5.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",14-09-2026 11:00:00,23.020509,72.579261,PM2.5,22.0,88.0,55.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",14-09-2026 11:00:00,23.020509,72.579261,NO2,10.0,30.0,16.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-09-2026 11:00:00,23.107969,72.574648,SO2,8.0,14.0,11.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-09-2026 11:00:00,23.107969,72.574648,CO,19.0,39.0,26.0,2026-09-14 06:40:23
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-09-2026 11:00:00,23.107969,72.574648,OZONE,3.0,8.0,5.0,2026-09-14 06:40:23
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",14-09-2026 11:00:00,21.755417,72.139056,PM2.5,7.0,35.0,21.0,2026-09-14 06:40:23
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",14-09-2026 11:00:00,28.4417,77.3217,PM2.5,52.0,83.0,56.0,2026-09-14 06:40:23
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",14-09-2026 11:00:00,28.4417,77.3217,OZONE,13.0,15.0,15.0,2026-09-14 06:40:23
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",14-09-2026 11:00:00,29.503664,75.467934,PM10,58.0,92.0,71.0,2026-09-14 06:40:23
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",14-09-2026 11:00:00,29.503664,75.467934,SO2,6.0,16.0,12.0,2026-09-14 06:40:23
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",14-09-2026 11:00:00,29.503664,75.467934,CO,46.0,56.0,50.0,2026-09-14 06:40:23
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",14-09-2026 11:00:00,28.422681,77.148944,PM2.5,13.0,89.0,52.0,2026-09-14 06:40:23
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",14-09-2026 11:00:00,28.422681,77.148944,SO2,,,,2026-09-14 06:40:23
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",14-09-2026 11:00:00,28.422681,77.148944,CO,37.0,39.0,38.0,2026-09-14 06:40:23
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-09-2026 11:00:00,28.4227,77.0667,PM2.5,19.0,55.0,32.0,2026-09-14 06:40:23
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-09-2026 11:00:00,28.4227,77.0667,SO2,7.0,10.0,8.0,2026-09-14 06:40:23
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-09-2026 11:00:00,28.4501238,77.0263051,PM10,,,,2026-09-14 06:40:23
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-09-2026 11:00:00,28.4501238,77.0263051,NH3,,,,2026-09-14 06:40:23
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-09-2026 11:00:00,28.4501238,77.0263051,CO,37.0,100.0,57.0,2026-09-14 06:40:23
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",14-09-2026 11:00:00,29.14056,75.744941,PM2.5,46.0,48.0,47.0,2026-09-14 06:40:23
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",14-09-2026 11:00:00,29.8006,76.4155,PM2.5,51.0,99.0,66.0,2026-09-14 06:40:23
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-09-2026 11:00:00,28.498571,77.26484,SO2,3.0,11.0,5.0,2026-09-14 06:40:23
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-09-2026 11:00:00,28.498571,77.26484,CO,30.0,40.0,36.0,2026-09-14 06:40:23
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",14-09-2026 11:00:00,28.54246,77.191651,NH3,,,,2026-09-14 06:40:23
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",14-09-2026 11:00:00,28.493624,77.201159,PM10,29.0,93.0,53.0,2026-09-14 06:40:23
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",14-09-2026 11:00:00,28.563262,77.186937,NH3,4.0,10.0,6.0,2026-09-14 06:40:23
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",14-09-2026 11:00:00,28.563262,77.186937,OZONE,57.0,82.0,66.0,2026-09-14 06:40:23
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",14-09-2026 11:00:00,28.6573814,77.1585447,PM2.5,35.0,235.0,64.0,2026-09-14 06:40:23
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",14-09-2026 11:00:00,28.6573814,77.1585447,OZONE,29.0,98.0,52.0,2026-09-14 06:40:23
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",14-09-2026 11:00:00,28.4706914,77.1099364,NO2,6.0,13.0,10.0,2026-09-14 06:40:23
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",14-09-2026 11:00:00,28.4706914,77.1099364,OZONE,13.0,34.0,18.0,2026-09-14 06:40:23
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",14-09-2026 11:00:00,28.5512005,77.2735737,NH3,,,,2026-09-14 06:40:23
India,Delhi,Delhi,"Alipur, Delhi - DPCC",14-09-2026 11:00:00,28.815329,77.15301,NO2,38.0,60.0,51.0,2026-09-14 06:40:23
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",14-09-2026 11:00:00,28.7256504,77.2011573,PM10,40.0,124.0,73.0,2026-09-14 06:40:23
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",14-09-2026 11:00:00,23.163798,72.677768,PM10,32.0,69.0,46.0,2026-09-14 06:40:23
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",14-09-2026 11:00:00,23.163798,72.677768,NH3,3.0,5.0,4.0,2026-09-14 06:40:23
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-09-2026 11:00:00,23.243639,72.68994,SO2,2.0,3.0,2.0,2026-09-14 06:40:23
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-09-2026 11:00:00,23.243639,72.68994,OZONE,1.0,3.0,2.0,2026-09-14 06:40:23
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",14-09-2026 11:00:00,23.59315,72.372792,SO2,14.0,15.0,15.0,2026-09-14 06:40:23
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",14-09-2026 11:00:00,23.59315,72.372792,OZONE,10.0,10.0,10.0,2026-09-14 06:40:23
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",14-09-2026 11:00:00,22.410802,73.097923,PM2.5,,,,2026-09-14 06:40:23
